val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.008868043310940266,0.9871262907981873,0.9833946824073792,1.0,383.8333435058594,392.0,0.9871262907981873,0.008868043310940266,14,329,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14,329,0.02296818606555462,0.9705390334129333,0.9674182534217834,0.9980898499488831,428.81817626953125,442.3636474609375,0.9705390334129333,0.02296818606555462,,,,,,,,,,,,,,,
0.01302932109683752,0.981769323348999,0.9774157404899597,1.0,382.1666564941406,392.0,0.9871262907981873,0.008868043310940266,15,351,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,351,0.01675593852996826,0.9759107232093811,0.9722967743873596,0.9993873834609985,430.6363525390625,442.3636474609375,0.9759107232093811,0.01675593852996826,,,,,,,,,,,,,,,
0.009690417908132076,0.9864828586578369,0.9824120402336121,1.0,383.3333435058594,392.0,0.9871262907981873,0.008868043310940266,16,373,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,16,373,0.011979474686086178,0.9788941740989685,0.9756696820259094,0.9995916485786438,431.7272644042969,442.3636474609375,0.9788941740989685,0.011979474686086178,,,,,,,,,,,,,,,
0.005063376855105162,0.9905312061309814,0.987590491771698,1.0,385.8333435058594,392.0,0.9905312061309814,0.005063376855105162,17,395,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,17,395,0.011553681455552578,0.9840837121009827,0.9821975827217102,0.9992001056671143,435.0909118652344,442.3636474609375,0.9840837121009827,0.011553681455552578,,,,,,,,,,,,,,,
0.0021992705296725035,0.9948990941047668,0.9932818412780762,1.0,388.6666564941406,392.0,0.9948990941047668,0.0021992705296725035,18,417,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18,417,0.010057738982141018,0.9892826080322266,0.9878864884376526,0.999504029750824,437.31817626953125,442.3636474609375,0.9892826080322266,0.010057738982141018,,,,,,,,,,,,,,,
0.0054020206443965435,0.9908016324043274,0.9879212379455566,1.0,386.0,392.0,0.9948990941047668,0.0021992705296725035,19,439,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,19,439,0.009433206170797348,0.9897968769073486,0.9885662198066711,0.9994857311248779,437.31817626953125,442.3636474609375,0.9897968769073486,0.009433206170797348,,,,,,,,,,,,,,,
0.004050469491630793,0.9927976727485657,0.9905667304992676,1.0,387.3333435058594,392.0,0.9948990941047668,0.0021992705296725035,20,461,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,20,461,0.008753507398068905,0.9837053418159485,0.9814325571060181,0.9995987415313721,434.0,442.3636474609375,0.9897968769073486,0.008753507398068905,,,,,,,,,,,,,,,
0.009494703263044357,0.9898371696472168,0.9868153929710388,1.0,385.5,392.0,0.9948990941047668,0.0021992705296725035,21,483,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,21,483,0.00806492567062378,0.9919782876968384,0.9910563826560974,0.999590277671814,438.4545593261719,442.3636474609375,0.9919782876968384,0.00806492567062378,,,,,,,,,,,,,,,
0.0033310791477560997,0.9933177828788757,0.9912281036376953,1.0,387.6666564941406,392.0,0.9948990941047668,0.0021992705296725035,22,505,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22,505,0.006676920223981142,0.990152895450592,0.9888824820518494,0.9996011853218079,437.4090881347656,442.3636474609375,0.9919782876968384,0.006676920223981142,,,,,,,,,,,,,,,
0.0022091520950198174,0.9948832392692566,0.9932470321655273,1.0,388.6666564941406,392.0,0.9948990941047668,0.0021992705296725035,23,527,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,23,527,0.005720115732401609,0.9924066662788391,0.991132378578186,0.9999014139175415,438.31817626953125,442.3636474609375,0.9924066662788391,0.005720115732401609,,,,,,,,,,,,,,,
0.0003514706913847476,0.9997504353523254,0.9996693134307861,1.0,391.8333435058594,392.0,0.9997504353523254,0.0003514706913847476,24,549,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,24,549,0.004750796128064394,0.9946010112762451,0.9936702847480774,1.0,439.4545593261719,442.3636474609375,0.9946010112762451,0.004750796128064394,,,,,,,,,,,,,,,
0.006368877831846476,0.9902816414833069,0.9872598648071289,1.0,385.6666564941406,392.0,0.9997504353523254,0.0003514706913847476,25,571,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,25,571,0.006692284718155861,0.9933348298072815,0.9924707412719727,0.9997007250785828,439.4090881347656,442.3636474609375,0.9946010112762451,0.004750796128064394,,,,,,,,,,,,,,,
0.0006090010283514857,0.9989650845527649,0.9986424446105957,1.0,391.3333435058594,392.0,0.9997504353523254,0.0003514706913847476,26,593,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,26,593,0.005562327802181244,0.9919769763946533,0.9907917380332947,0.9997959136962891,438.2272644042969,442.3636474609375,0.9946010112762451,0.004750796128064394,,,,,,,,,,,,,,,
0.003206879599019885,0.9943577647209167,0.9925508499145508,1.0,388.3333435058594,392.0,0.9997504353523254,0.0003514706913847476,27,615,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,27,615,0.005807359237223864,0.9938910007476807,0.9929767847061157,0.9998000860214233,439.5,442.3636474609375,0.9946010112762451,0.004750796128064394,,,,,,,,,,,,,,,
0.00039568296051584184,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997504353523254,0.0003514706913847476,28,637,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,28,637,0.003582631004974246,0.995375394821167,0.9946489930152893,1.0,439.9090881347656,442.3636474609375,0.995375394821167,0.003582631004974246,,,,,,,,,,,,,,,
0.0004400104226078838,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997504353523254,0.0003514706913847476,29,659,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,29,659,0.0047418661415576935,0.9953324794769287,0.9947946071624756,0.9997076392173767,440.0909118652344,442.3636474609375,0.995375394821167,0.003582631004974246,,,,,,,,,,,,,,,
0.00018116080900654197,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997504353523254,0.00018116080900654197,30,681,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,30,681,0.0041798618622124195,0.9955675601959229,0.9949012994766235,0.9999070763587952,440.18182373046875,442.3636474609375,0.9955675601959229,0.003582631004974246,,,,,,,,,,,,,,,
0.00016442406922578812,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,0.9997504353523254,0.00016442406922578812,31,703,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,31,703,0.003377577755600214,0.9963778853416443,0.9958238005638123,1.0,440.4545593261719,442.3636474609375,0.9963778853416443,0.003377577755600214,,,,,,,,,,,,,,,
3.796335658989847e-05,1.0,1.0,1.0,392.0,392.0,1.0,3.796335658989847e-05,32,725,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,32,725,0.0034934496507048607,0.9966722130775452,0.9962314367294312,0.9998998641967773,440.68182373046875,442.3636474609375,0.9966722130775452,0.003377577755600214,,,,,,,,,,,,,,,
0.00021366284636314958,0.9994481205940247,0.9992690086364746,1.0,391.6666564941406,392.0,1.0,3.796335658989847e-05,33,747,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,33,747,0.0029960081446915865,0.9969387650489807,0.9965376257896423,0.9999026656150818,440.81817626953125,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
0.003583662211894989,0.9953662753105164,0.9938735961914062,1.0,389.0,392.0,1.0,3.796335658989847e-05,34,769,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,34,769,0.004186675883829594,0.9955815672874451,0.995064914226532,0.9997053146362305,440.2272644042969,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
0.013003833591938019,0.9897138476371765,0.9864940643310547,1.0,385.3333435058594,392.0,1.0,3.796335658989847e-05,35,791,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,35,791,0.004372196737676859,0.9943980574607849,0.993812620639801,0.9996219873428345,439.81817626953125,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
0.014616143889725208,0.9897138476371765,0.9864940643310547,1.0,385.3333435058594,392.0,1.0,3.796335658989847e-05,36,813,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,36,813,0.008325672708451748,0.988377571105957,0.9867134690284729,0.999701738357544,436.9545593261719,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
0.004938423167914152,0.9930997490882874,0.9908973574638367,1.0,387.5,392.0,1.0,3.796335658989847e-05,37,835,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,37,835,0.00436533335596323,0.9938068985939026,0.9929953217506409,0.9998029470443726,439.5454406738281,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
0.002242511138319969,0.9961517453193665,0.9949004650115967,1.0,389.5,392.0,1.0,3.796335658989847e-05,38,857,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,38,857,0.003035870147868991,0.9962812662124634,0.9956090450286865,1.0,440.31817626953125,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
0.004813619423657656,0.9920912384986877,0.9895746111869812,1.0,386.8333435058594,392.0,1.0,3.796335658989847e-05,39,879,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,39,879,0.00400656508281827,0.9939121603965759,0.9930826425552368,0.9998978972434998,439.5,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
9.322925325250253e-05,1.0,1.0,1.0,392.0,392.0,1.0,3.796335658989847e-05,40,901,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,40,901,0.0037183379754424095,0.9946944713592529,0.9938554167747498,0.999904453754425,439.5909118652344,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
2.213374500570353e-05,1.0,1.0,1.0,392.0,392.0,1.0,2.213374500570353e-05,41,923,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,41,923,0.0034010400995612144,0.9965525269508362,0.9960567355155945,0.9999080300331116,440.5909118652344,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
8.878711378201842e-05,1.0,1.0,1.0,392.0,392.0,1.0,2.213374500570353e-05,42,945,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42,945,0.00316766370087862,0.9957252740859985,0.9950616955757141,0.9999011754989624,440.1363525390625,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
9.803842840483412e-05,1.0,1.0,1.0,392.0,392.0,1.0,2.213374500570353e-05,43,967,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,43,967,0.003106907708570361,0.99651700258255,0.9961305856704712,0.9998075366020203,440.68182373046875,442.3636474609375,0.9969387650489807,0.0029960081446915865,,,,,,,,,,,,,,,
6.018491603754228e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.018491603754228e-06,44,989,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,44,989,0.0028900171164423227,0.996215283870697,0.9958252310752869,0.9998036026954651,440.5454406738281,442.3636474609375,0.9969387650489807,0.0028900171164423227,,,,,,,,,,,,,,,
0.00021787059085909277,0.9994481205940247,0.9992690086364746,1.0,391.6666564941406,392.0,1.0,6.018491603754228e-06,45,1011,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,45,1011,0.00239699543453753,0.9975433945655823,0.997246503829956,0.9998987317085266,441.2727355957031,442.3636474609375,0.9975433945655823,0.00239699543453753,,,,,,,,,,,,,,,
9.919201693264768e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.018491603754228e-06,46,1033,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,46,1033,0.0027219669427722692,0.9973565936088562,0.9969770908355713,0.9998985528945923,441.1363525390625,442.3636474609375,0.9975433945655823,0.00239699543453753,,,,,,,,,,,,,,,
0.00010492107685422525,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,1.0,6.018491603754228e-06,47,1055,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,47,1055,0.002152967732399702,0.9973171353340149,0.9968550205230713,1.0,441.0454406738281,442.3636474609375,0.9975433945655823,0.002152967732399702,,,,,,,,,,,,,,,
2.1648108941008104e-06,1.0,1.0,1.0,392.0,392.0,1.0,2.1648108941008104e-06,48,1077,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,48,1077,0.0021400083787739277,0.9970176219940186,0.9966399669647217,0.9999029040336609,440.8636474609375,442.3636474609375,0.9975433945655823,0.0021400083787739277,,,,,,,,,,,,,,,
2.9412296598252397e-08,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,49,1099,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,49,1099,0.0019954731687903404,0.9980596303939819,0.9977269768714905,1.0,441.4545593261719,442.3636474609375,0.9980596303939819,0.0019954731687903404,,,,,,,,,,,,,,,
8.983834959508386e-06,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,50,1121,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,50,1121,0.00205492926761508,0.997501790523529,0.997175931930542,0.9998994469642639,441.2272644042969,442.3636474609375,0.9980596303939819,0.0019954731687903404,,,,,,,,,,,,,,,
9.542133193463087e-05,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,1.0,2.9412296598252397e-08,51,1143,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,51,1143,0.0031868452206254005,0.9952670931816101,0.9946455359458923,0.9998082518577576,440.0,442.3636474609375,0.9980596303939819,0.0019954731687903404,,,,,,,,,,,,,,,
2.3843911549192853e-05,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,52,1165,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,52,1165,0.002971561858430505,0.9952402710914612,0.9946542382240295,0.9997975826263428,440.1363525390625,442.3636474609375,0.9980596303939819,0.0019954731687903404,,,,,,,,,,,,,,,
0.00022371664817910641,0.999739944934845,0.9996693134307861,1.0,391.8333435058594,392.0,1.0,2.9412296598252397e-08,53,1187,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,53,1187,0.0021208971738815308,0.9979162216186523,0.9976697564125061,0.9999002814292908,441.4545593261719,442.3636474609375,0.9980596303939819,0.0019954731687903404,,,,,,,,,,,,,,,
0.00015756521315779537,0.9997240900993347,0.9996345043182373,1.0,391.8333435058594,392.0,1.0,2.9412296598252397e-08,54,1209,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,54,1209,0.0034418925642967224,0.9964549541473389,0.996164858341217,0.9997081756591797,440.7272644042969,442.3636474609375,0.9980596303939819,0.0019954731687903404,,,,,,,,,,,,,,,
5.241637700237334e-05,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,55,1231,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,55,1231,0.0035732469987124205,0.9964523315429688,0.9961500763893127,0.9997093677520752,440.7272644042969,442.3636474609375,0.9980596303939819,0.0019954731687903404,,,,,,,,,,,,,,,
1.835841089814494e-06,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,56,1253,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56,1253,0.0014225244522094727,0.998505175113678,0.9982370734214783,1.0,441.5454406738281,442.3636474609375,0.998505175113678,0.0014225244522094727,,,,,,,,,,,,,,,
2.8484228664638067e-07,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,57,1275,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,57,1275,0.0007612993358634412,0.9989591240882874,0.9988117218017578,1.0,441.81817626953125,442.3636474609375,0.9989591240882874,0.0007612993358634412,,,,,,,,,,,,,,,
2.488031896064058e-07,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,58,1297,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,58,1297,0.0004240955167915672,0.9990469217300415,0.9989109635353088,1.0,441.8636474609375,442.3636474609375,0.9990469217300415,0.0004240955167915672,,,,,,,,,,,,,,,
2.998598702674826e-08,1.0,1.0,1.0,392.0,392.0,1.0,2.9412296598252397e-08,59,1319,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,59,1319,0.00043771721539087594,0.9994204044342041,0.9993157982826233,1.0,442.0454406738281,442.3636474609375,0.9994204044342041,0.0004240955167915672,,,,,,,,,,,,,,,
2.668047471843238e-08,1.0,1.0,1.0,392.0,392.0,1.0,2.668047471843238e-08,60,1341,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,60,1341,0.00014612065569963306,0.9997302889823914,0.9996984601020813,1.0,442.2272644042969,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
5.452888558465929e-07,1.0,1.0,1.0,392.0,392.0,1.0,2.668047471843238e-08,61,1363,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,61,1363,0.0018650091951712966,0.9978871941566467,0.9976348876953125,0.9998980164527893,441.31817626953125,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.0797253224836822e-07,1.0,1.0,1.0,392.0,392.0,1.0,2.668047471843238e-08,62,1385,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,62,1385,0.001390416407957673,0.998048722743988,0.9979096055030823,0.9998016357421875,441.5,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
3.5142190313308674e-07,1.0,1.0,1.0,392.0,392.0,1.0,2.668047471843238e-08,63,1407,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,63,1407,0.0014627279015257955,0.9984226822853088,0.9982420206069946,0.9999009966850281,441.5909118652344,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.3874530857549416e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.3874530857549416e-08,64,1429,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,64,1429,0.000489516300149262,0.999413251876831,0.9993179440498352,1.0,442.0454406738281,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.0779207748612407e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,65,1451,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,65,1451,0.00045516376849263906,0.9995142221450806,0.9994211792945862,1.0,442.0909118652344,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.1120940968112336e-07,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,66,1473,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,66,1473,0.00041423560469411314,0.9993108510971069,0.9993054866790771,0.9999058246612549,442.0909118652344,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.76352159542148e-07,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,67,1495,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,67,1495,0.0008618803112767637,0.9988102316856384,0.9987159967422485,0.9999035000801086,441.9545593261719,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.4464771602717974e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,68,1517,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,68,1517,0.0003752888005692512,0.9994312524795532,0.9993259906768799,1.0,442.0454406738281,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.1939864208443396e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,69,1539,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,69,1539,0.00029038681532256305,0.9994004964828491,0.9993014931678772,1.0,442.0454406738281,442.3636474609375,0.9997302889823914,0.00014612065569963306,,,,,,,,,,,,,,,
1.3764183570685873e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,70,1561,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70,1561,0.00017427687998861074,0.9997449517250061,0.9997062683105469,1.0,442.2272644042969,442.3636474609375,0.9997449517250061,0.00014612065569963306,,,,,,,,,,,,,,,
1.2560945172879201e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,71,1583,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,71,1583,0.0004013286088593304,0.9997510313987732,0.9997009038925171,1.0,442.2272644042969,442.3636474609375,0.9997510313987732,0.00014612065569963306,,,,,,,,,,,,,,,
1.9270780526881026e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,72,1605,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,72,1605,0.00010298975394107401,0.9998306035995483,0.9998009204864502,1.0,442.2727355957031,442.3636474609375,0.9998306035995483,0.00010298975394107401,,,,,,,,,,,,,,,
1.588936804353125e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,73,1627,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,73,1627,0.00014844691031612456,0.999738872051239,0.999698281288147,1.0,442.2272644042969,442.3636474609375,0.9998306035995483,0.00010298975394107401,,,,,,,,,,,,,,,
1.4041540374876149e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,74,1649,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,74,1649,0.00013895654410589486,0.9997335076332092,0.9996972680091858,1.0,442.2272644042969,442.3636474609375,0.9998306035995483,0.00010298975394107401,,,,,,,,,,,,,,,
1.3130826204132973e-08,1.0,1.0,1.0,392.0,392.0,1.0,1.0779207748612407e-08,75,1671,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,75,1671,2.7450429115560837e-05,1.0,1.0,1.0,442.3636474609375,442.3636474609375,1.0,2.7450429115560837e-05,,,,,,,,,,,,,,,
